OBJECTID,sug,nashir,gil,koter,status,sivug,water,hibur,X,Y,X_google,Y_google
1,,,,,,,,,181469.0301,572299.8534,34.80567938,31.24164666
2,,,,,,,,,181469.1259,572308.5387,34.80568006,31.241725
3,,,,,,,,,181461.7971,572317.6749,34.80560278,31.24180716
4,,,,,,,,,181453.8827,572263.6367,34.80552175,31.24131953
5,,,,,,,,,181447.6527,572266.8305,34.80545624,31.24134814
6,,,,,,,,,181449.3317,572269.5718,34.80547376,31.24137291
7,,,,,,,,,181462.0249,572274.0203,34.80560683,31.24141345
8,,,,,,,,,181375.3654,572112.8785,34.80470329,31.23995729
9,,,,,,,,,181379.3617,572108.2218,34.80474542,31.23991543
10,,,,,,,,,181382.5493,572100.8413,34.80477916,31.23984897
11,,,,,,,,,181399.0186,572120.9599,34.80495127,31.24003095
12,,,,,,,,,181420.4033,572120.2471,34.80517576,31.24002522
13,,,,,,,,,181421.8431,572124.824,34.8051907,31.24006655
14,,,,,,,,,181429.9075,572134.529,34.80527498,31.24015434
15,,,,,,,,,181413.0815,572149.4713,34.8050978,31.24028855
16,,,,,,,,,181415.257,572153.9475,34.80512047,31.24032899
17,,,,,,,,,181451.0214,572210.3349,34.80549374,31.24083871
18,,,,,,,,,181448.6299,572207.2903,34.80546875,31.24081118
19,,,,,,,,,181424.1052,572175.4329,34.80521253,31.24052306
20,,,,,,,,,181457.7145,572216.503,34.80556376,31.24089456
21,,,,,,,,,181461.1949,572219.5634,34.80560018,31.24092228
22,,,,,,,,,181381.836,572066.8445,34.80477296,31.23954233
23,,,,,,,,,181376.5074,572061.1346,34.80471724,31.23949066
24,,,,,,,,,181375.0052,572059.8552,34.80470152,31.23947907
25,,,,,,,,,181367.223,572053.3344,34.80462008,31.23942
26,,,,,,,,,181241.6539,572181.7707,34.80329713,31.24057426
27,,,,,,,,,181191.0216,572204.0465,34.80276481,31.2407735
28,,,,,,,,,181103.2334,572175.7734,34.80184439,31.24051563
29,,,,,,,,,181108.8701,572154.4112,34.80190437,31.24032315
30,,,,,,,,,181061.8401,572126.3623,34.80141179,31.24006863
31,,,,,,,,,181313.0552,572136.6264,34.80404834,31.24016944
32,,,,,,,,,181310.5977,572133.7709,34.80402265,31.24014361
33,,,,,,,,,181098.1051,572066.2538,34.80179475,31.23952771
34,,,,,,,,,181366.0991,572135.1651,34.80460518,31.24015799
35,,,,,,,,,181760.346,572363.359,34.80873491,31.24222886
36,,,,,,,,,181764.39,572237.17,34.80878211,31.2410909
37,,,,,,,,,181780.95,572237.18,34.80895593,31.24109153
38,,,,,,,,,181779.74,572256.32,34.80894251,31.24126411
39,,,,,,,,,181753.9,572255.55,34.8086713,31.24125633
40,,,,,,,,,181760.16,572262.93,34.80873674,31.24132309
41,,,,,,,,,181744.45,572284.35,34.80857103,31.24151577
42,,,,,,,,,181790.02,572369.36,34.80904618,31.24228394
43,,,,,,,,,181782.71,572366.85,34.80896954,31.24226107
44,,,,,,,,,181732.94,572390.89,34.8084462,31.24247628
45,,,,,,,,,181715.06,572391.92,34.80825847,31.24248499
46,,,,,,,,,181664.2,572379.09,34.80772508,31.24236763
47,,,,,,,,,181537.4376,572303.9719,34.80639729,31.24168603
48,,,,,,,,,180793.373,571507.083,34.79861763,31.23447452
49,,,,,,,,,180968.591,570939.828,34.8004785,31.22936426
50,,,,,,,,,180991.007,570928.98,34.80071419,31.22926717
51,,,,,,,,,180994.518,570820.121,34.80075521,31.22828549
52,,,,,,,,,180986.166,570808.169,34.80066801,31.22817742
53,,,,,,,,,180851.671,570887.9,34.79925336,31.22889207
54,,,,,,,,,180628.52,571192.744,34.79689948,31.23163404
55,,,,,,,,,180632.184,571194.408,34.79693787,31.23164917
56,,,,,,,,,180983.988,570797.154,34.80064557,31.228078
57,,,,,,,,,180761.315,570550.062,34.79831806,31.22584213
58,,,,,,,,,180767.817,570530.494,34.79838705,31.22566586
59,,,,,,,,,180765.7,570537.941,34.79836454,31.22573296
60,,,,,,,,,180771.738,570518.384,34.79842867,31.22555677
61,,,,,,,,,181656.399,571686.042,34.80766931,31.23611681
62,,,,,,,,,181665.208,571689.055,34.80776166,31.23614427
63,,,,,,,,,181024.6583,571950.8276,34.80102823,31.23848427
64,,,,,,,,,181026.1887,571934.6749,34.80104491,31.23833864
65,,,,,,,,,181025.0914,571916.6803,34.80103408,31.23817631
66,,,,,,,,,181014.7866,571928.3913,34.80092547,31.23828159
67,,,,,,,,,181008.7006,571941.023,34.8008611,31.23839532
68,,,,,,,,,181088.3314,571778.5493,34.80170316,31.2369326
69,,,,,,,,,181051.0367,571798.6844,34.80131093,31.23711297
70,,,,,,,,,181710.61,571272.242,34.8082539,31.23238652
71,,,,,,,,,181801.312,571282.05,34.80920553,31.23247791
72,,,,,,,,,181724.304,571278.262,34.8083974,31.23244125
73,,,,,,,,,181380.59,571035.216,34.80479904,31.23023807
74,,,,,,,,,181467.115,570953.483,34.80571027,31.22950374
75,,,,,,,,,181474.583,570855.629,34.80579236,31.22862145
76,,,,,,,,,181471.671,570866.973,34.80576136,31.22872366
77,,,,,,,,,181470.183,570880.413,34.80574524,31.22884483
78,,,,,,,,,181473.159,570884.333,34.80577632,31.22888028
79,,,,,,,,,181475.761,570841.217,34.80580527,31.2284915
80,,,,,,,,,181157.167,570927.102,34.8024582,31.22925569
81,,,,,,,,,181164.564,570838.396,34.80253922,31.2284559
82,,,,,,,,,181002.823,570931.996,34.80083809,31.22929476
83,,,,,,,,,181012.806,570825.065,34.80094696,31.22833068
84,,,,,,,,,181008.454,570823.801,34.80090133,31.22831913
85,,,,,,,,,181001.638,570822.265,34.80082985,31.22830506
86,,,,,,,,,181062.721,570985.558,34.8014647,31.2297798
87,,,,,,,,,181102.281,570985.374,34.80187991,31.22977944
88,,,,,,,,,181024.585,570980.454,34.80106463,31.22973251
89,,,,,,,,,181834.471,571000.971,34.8095641,31.22994393
90,,,,,,,,,181833.715,570994.172,34.80955643,31.22988259
91,,,,,,,,,181830.354,570981.551,34.80952162,31.22976865
92,,,,,,,,,181835.798,570974.038,34.80957904,31.22970107
93,,,,,,,,,181842.742,570972.226,34.80965199,31.22968495
94,,,,,,,,,181828.792,570975.472,34.80950546,31.22971377
95,,,,,,,,,181843.776,571012.355,34.80966134,31.2300469
96,,,,,,,,,181832.423,571007.416,34.80954237,31.23000199
97,,,,,,,,,181835.171,571016.286,34.80957088,31.23008208
98,,,,,,,,,181840.341,571023.688,34.80962486,31.230149
99,,,,,,,,,181841.77,571031.111,34.80963958,31.230216
100,,,,,,,,,181607.62,570829.835,34.80718962,31.22839313
